snd		233.54		A		1		0		12851
rcv		233.58		D		12851		50		1
snd		234.01		A		1		0		12901
rcv		234.05		D		12901		50		1
snd		234.46		A		1		0		12951
rcv		234.49		D		12951		50		1
snd		234.87		A		1		0		13001
rcv		234.95		D		13001		50		1
snd		235.38		A		1		0		13051
rcv		235.42		D		13051		50		1
snd		235.80		A		1		0		13101
rcv		235.84		D		13101		50		1
snd		236.23		A		1		0		13151
rcv		236.25		D		13201		50		1
snd		236.27		A		1		0		13151
rcv		236.29		D		13251		50		1
snd		236.31		A		1		0		13151
rcv		236.33		D		13301		50		1
snd		236.34		A		1		0		13151
rcv		236.35		D		13401		50		1
snd		236.36		A		1		0		13151
rcv		236.38		D		13451		50		1
snd		236.39		A		1		0		13151
rcv		239.51		D		13151		50		1
snd		240.10		A		1		0		13201
rcv		240.14		D		13201		50		1
snd		240.64		A		1		0		13251
rcv		240.69		D		13301		50		1
snd		240.70		A		1		0		13251
rcv		240.72		D		13351		50		1
snd		240.74		A		1		0		13251
rcv		240.75		D		13401		50		1
snd		240.77		A		1		0		13251
rcv		240.79		D		13451		50		1
snd		240.81		A		1		0		13251
rcv		240.82		D		13501		50		1
snd		240.84		A		1		0		13251
rcv		240.86		D		13551		50		1
snd		240.88		A		1		0		13251
rcv		240.90		D		13601		50		1
snd		240.91		A		1		0		13251
rcv		244.02		D		13251		50		1
snd		244.61		A		1		0		13301
rcv		244.63		D		13301		50		1
snd		245.06		A		1		0		13351
rcv		245.09		D		13351		50		1
snd		245.50		A		1		0		13401
rcv		245.53		D		13401		50		1
snd		245.97		A		1		0		13451
rcv		245.99		D		13451		50		1
snd		246.37		A		1		0		13501
rcv		246.39		D		13501		50		1
snd		246.85		A		1		0		13551
rcv		246.88		D		13551		50		1
snd		247.28		A		1		0		13601
rcv		247.30		D		13601		50		1
snd		247.68		A		1		0		13651
rcv		247.70		D		13651		50		1
snd		248.13		A		1		0		13701
rcv		248.15		D		13701		50		1
snd		248.61		A		1		0		13751
rcv		248.70		D		13751		50		1
snd		249.13		A		1		0		13801
rcv		249.15		D		13801		50		1
snd		249.49		A		1		0		13851
rcv		249.51		D		13851		50		1
snd		249.88		A		1		0		13901
rcv		249.91		D		13901		50		1
snd		250.31		A		1		0		13951
rcv		250.33		D		13951		50		1
snd		250.70		A		1		0		14001
rcv		250.73		D		14001		50		1
snd		251.11		A		1		0		14051
rcv		251.13		D		14051		50		1
snd		251.55		A		1		0		14101
rcv		251.57		D		14101		50		1
snd		251.94		A		1		0		14151
rcv		251.96		D		14151		50		1
snd		252.33		A		1		0		14201
rcv		252.35		D		14201		50		1
snd		252.71		A		1		0		14251
rcv		252.78		D		14251		50		1
snd		253.16		A		1		0		14301
rcv		253.18		D		14301		50		1
snd		253.53		A		1		0		14351
rcv		253.55		D		14351		50		1
snd		253.95		A		1		0		14401
rcv		253.97		D		14401		50		1
snd		254.37		A		1		0		14451
rcv		254.39		D		14451		50		1
snd		254.81		A		1		0		14501
rcv		254.85		D		14501		50		1
snd		255.24		A		1		0		14551
rcv		255.28		D		14551		50		1
snd		255.79		A		1		0		14601
rcv		255.83		D		14601		50		1
snd		256.23		A		1		0		14651
rcv		256.27		D		14651		50		1
snd		256.68		A		1		0		14701
rcv		256.71		D		14701		50		1
snd		257.10		A		1		0		14751
rcv		257.17		D		14751		50		1
snd		257.56		A		1		0		14801
rcv		257.60		D		14801		50		1
snd		257.96		A		1		0		14851
rcv		257.99		D		14851		50		1
snd		258.41		A		1		0		14901
rcv		258.48		D		14901		50		1
snd		258.91		A		1		0		14951
rcv		258.94		D		14951		50		1
snd		259.39		A		1		0		15001
rcv		259.42		D		15001		50		1
snd		259.81		A		1		0		15051
rcv		259.84		D		15051		50		1
snd		260.27		A		1		0		15101
rcv		260.29		D		15151		50		1
snd		260.32		A		1		0		15101
rcv		260.34		D		15201		50		1
snd		260.35		A		1		0		15101
rcv		263.47		D		15101		50		1
snd		264.07		A		1		0		15151
rcv		264.10		D		15151		50		1
snd		264.64		A		1		0		15201
rcv		264.67		D		15201		50		1
snd		265.31		A		1		0		15251
rcv		265.35		D		15251		50		1
snd		265.83		A		1		0		15301
rcv		265.86		D		15351		50		1
snd		265.88		A		1		0		15301
rcv		265.91		D		15401		50		1
snd		265.93		A		1		0		15301
rcv		265.95		D		15451		50		1
snd		265.97		A		1		0		15301
rcv		265.99		D		15501		50		1
snd		266.02		A		1		0		15301
rcv		266.03		D		15551		50		1
snd		266.04		A		1		0		15301
rcv		269.15		D		15301		50		1
snd		269.62		A		1		0		15351
rcv		269.65		D		15351		50		1
snd		270.09		A		1		0		15401
rcv		270.12		D		15401		50		1
snd		270.52		A		1		0		15451
rcv		270.55		D		15451		50		1
snd		271.05		A		1		0		15501
rcv		271.08		D		15501		50		1
snd		271.62		A		1		0		15551
rcv		271.66		D		15551		50		1
snd		272.16		A		1		0		15601
rcv		272.20		D		15601		50		1
snd		272.69		A		1		0		15651
rcv		272.71		D		15651		50		1
snd		273.09		A		1		0		15701
rcv		273.13		D		15701		50		1
snd		273.65		A		1		0		15751
rcv		273.67		D		15751		50		1
snd		274.12		A		1		0		15801
rcv		274.20		D		15801		50		1
snd		274.60		A		1		0		15851
rcv		274.62		D		15851		50		1
snd		275.06		A		1		0		15901
rcv		275.10		D		15901		50		1
snd		275.51		A		1		0		15951
rcv		275.55		D		15951		50		1
snd		275.98		A		1		0		16001
rcv		276.02		D		16001		50		1
snd		276.43		A		1		0		16051
rcv		276.46		D		16051		50		1
snd		276.89		A		1		0		16101
rcv		276.93		D		16101		50		1
snd		277.36		A		1		0		16151
rcv		277.39		D		16151		50		1
snd		277.83		A		1		0		16201
rcv		277.86		D		16201		50		1
snd		278.27		A		1		0		16251
rcv		278.32		D		16251		50		1
snd		278.82		A		1		0		16301
rcv		278.94		D		16301		50		1
snd		279.37		A		1		0		16351
rcv		279.40		D		16351		50		1
snd		280.19		A		1		0		16401
rcv		280.25		D		16401		50		1
snd		280.64		A		1		0		16451
rcv		280.68		D		16451		50		1
snd		281.09		A		1		0		16501
rcv		281.13		D		16501		50		1
snd		281.56		A		1		0		16551
rcv		281.58		D		16551		50		1
snd		281.97		A		1		0		16601
rcv		282.01		D		16601		50		1
snd		282.41		A		1		0		16651
rcv		282.45		D		16651		50		1
snd		282.82		A		1		0		16701
rcv		282.85		D		16701		50		1
snd		283.20		A		1		0		16751
rcv		283.24		D		16751		50		1
snd		283.60		A		1		0		16801
rcv		283.69		D		16801		50		1
snd		284.08		A		1		0		16851
rcv		284.12		D		16851		50		1
snd		284.46		A		1		0		16901
rcv		284.48		D		16901		50		1
snd		284.82		A		1		0		16951
rcv		284.84		D		16951		50		1
snd		285.18		A		1		0		17001
rcv		285.22		D		17001		50		1
snd		285.55		A		1		0		17051
rcv		285.59		D		17051		50		1
snd		285.92		A		1		0		17101
rcv		285.96		D		17101		50		1
snd		286.30		A		1		0		17151
rcv		286.34		D		17151		50		1
snd		286.78		A		1		0		17201
rcv		286.80		D		17201		50		1
snd		287.21		A		1		0		17251
rcv		290.43		D		17251		50		1
snd		290.95		A		1		0		17301
rcv		290.99		D		17301		50		1
snd		291.42		A		1		0		17351
rcv		291.46		D		17351		50		1
snd		291.91		A		1		0		17401
rcv		291.95		D		17401		50		1
snd		292.50		A		1		0		17451
rcv		292.54		D		17451		50		1
snd		293.00		A		1		0		17501
rcv		293.03		D		17501		50		1
snd		293.50		A		1		0		17551
rcv		293.52		D		17551		50		1
snd		293.97		A		1		0		17601
rcv		294.00		D		17601		50		1
snd		294.49		A		1		0		17651
rcv		294.52		D		17651		50		1
snd		295.04		A		1		0		17701
rcv		295.07		D		17701		50		1
snd		295.53		A		1		0		17751
rcv		295.63		D		17751		50		1
snd		296.08		A		1		0		17801
rcv		296.10		D		17801		50		1
snd		296.53		A		1		0		17851
rcv		296.54		D		17851		50		1
snd		296.95		A		1		0		17901
rcv		296.97		D		17901		50		1
snd		297.36		A		1		0		17951
rcv		297.37		D		17951		50		1
snd		297.75		A		1		0		18001
rcv		297.77		D		18001		50		1
snd		298.24		A		1		0		18051
rcv		298.26		D		18051		50		1
snd		298.62		A		1		0		18101
rcv		298.64		D		18101		50		1
snd		299.14		A		1		0		18151
rcv		299.15		D		18151		50		1
snd		299.58		A		1		0		18201
rcv		299.59		D		18201		50		1
snd		299.99		A		1		0		18251
rcv		300.06		D		18251		50		1
snd		300.54		A		1		0		18301
rcv		300.55		D		18351		50		1
snd		300.56		A		1		0		18301
rcv		300.57		D		18451		50		1
snd		300.58		A		1		0		18301
rcv		300.58		D		18501		50		1
snd		300.59		A		1		0		18301
rcv		300.60		D		18551		50		1
snd		300.61		A		1		0		18301
rcv		300.61		D		18651		50		1
snd		300.62		A		1		0		18301
rcv		300.63		D		18701		50		1
snd		300.64		A		1		0		18301
rcv		303.85		D		18301		50		1
snd		304.45		A		1		0		18351
rcv		304.46		D		18401		50		1
snd		304.47		A		1		0		18351
rcv		304.48		D		18451		50		1
snd		304.49		A		1		0		18351
rcv		304.50		D		18501		50		1
snd		304.50		A		1		0		18351
rcv		304.51		D		18551		50		1
snd		304.52		A		1		0		18351
rcv		304.54		D		18601		50		1
snd		304.56		A		1		0		18351
rcv		304.57		D		18651		50		1
snd		304.57		A		1		0		18351
rcv		304.58		D		18701		50		1
snd		304.59		A		1		0		18351
rcv		304.59		D		18751		50		1
snd		304.60		A		1		0		18351
rcv		307.80		D		18351		50		1
snd		308.40		A		1		0		18401
rcv		308.41		D		18401		50		1
snd		308.84		A		1		0		18451
rcv		308.86		D		18451		50		1
snd		309.27		A		1		0		18501
rcv		309.28		D		18501		50		1
snd		309.76		A		1		0		18551
rcv		309.78		D		18551		50		1
snd		310.19		A		1		0		18601
rcv		310.20		D		18601		50		1
snd		310.60		A		1		0		18651
rcv		310.62		D		18651		50		1
snd		311.24		A		1		0		18701
rcv		311.25		D		18701		50		1
snd		311.75		A		1		0		18751
rcv		311.77		D		18801		50		1
snd		311.78		A		1		0		18751
rcv		315.02		D		18751		50		1
snd		315.67		A		1		0		18801
rcv		315.68		D		18901		50		1
snd		315.69		A		1		0		18801
rcv		315.70		D		18951		50		1
snd		315.71		A		1		0		18801
rcv		315.72		D		19001		50		1
snd		315.72		A		1		0		18801
rcv		315.73		D		19051		50		1
snd		315.73		A		1		0		18801
rcv		315.74		D		19101		50		1
snd		315.75		A		1		0		18801
rcv		315.75		D		19151		50		1
snd		315.76		A		1		0		18801
rcv		315.77		D		19201		50		1
snd		315.78		A		1		0		18801
rcv		318.93		D		18801		50		1
snd		319.50		A		1		0		18851
rcv		319.52		D		18851		50		1
snd		320.05		A		1		0		18901
rcv		320.07		D		18901		50		1
snd		320.57		A		1		0		18951
rcv		320.59		D		18951		50		1
snd		321.09		A		1		0		19001
rcv		321.10		D		19001		50		1
snd		321.62		A		1		0		19051
rcv		321.64		D		19051		50		1
snd		322.11		A		1		0		19101
rcv		322.13		D		19101		50		1
snd		322.54		A		1		0		19151
rcv		322.55		D		19201		50		1
snd		322.56		A		1		0		19151
rcv		322.57		D		19251		50		1
snd		322.58		A		1		0		19151
rcv		325.77		D		19201		50		1
snd		325.85		A		1		0		19151
rcv		325.86		D		19251		50		1
snd		325.88		A		1		0		19151
rcv		325.89		D		19301		50		1
snd		325.90		A		1		0		19151
rcv		325.91		D		19351		50		1
snd		325.92		A		1		0		19151
rcv		325.92		D		19401		50		1
snd		325.93		A		1		0		19151
rcv		325.94		D		19451		50		1
snd		325.94		A		1		0		19151
rcv		325.97		D		19501		50		1
snd		325.97		A		1		0		19151
rcv		325.98		D		19551		50		1
snd		325.99		A		1		0		19151
rcv		329.15		D		19151		50		1
snd		329.76		A		1		0		19201
rcv		329.79		D		19201		50		1
snd		330.22		A		1		0		19251
rcv		330.24		D		19251		50		1
snd		330.72		A		1		0		19301
rcv		330.74		D		19301		50		1
snd		331.16		A		1		0		19351
rcv		331.17		D		19351		50		1
snd		331.66		A		1		0		19401
rcv		331.67		D		19401		50		1
snd		332.15		A		1		0		19451
rcv		332.16		D		19501		50		1
snd		332.17		A		1		0		19451
rcv		332.18		D		19601		50		1
snd		332.19		A		1		0		19451
rcv		335.32		D		19451		50		1
snd		336.01		A		1		0		19501
rcv		336.03		D		19551		50		1
snd		336.04		A		1		0		19501
rcv		336.05		D		19601		50		1
snd		336.06		A		1		0		19501
rcv		336.07		D		19651		50		1
snd		336.07		A		1		0		19501
rcv		336.08		D		19751		50		1
snd		336.09		A		1		0		19501
rcv		336.10		D		19801		50		1
snd		336.13		A		1		0		19501
rcv		336.14		D		19851		50		1
snd		336.14		A		1		0		19501
rcv		336.15		D		19901		50		1
snd		336.16		A		1		0		19501
rcv		339.32		D		19501		50		1
snd		339.88		A		1		0		19551
rcv		339.89		D		19551		50		1
snd		340.37		A		1		0		19601
rcv		340.38		D		19601		50		1
snd		340.82		A		1		0		19651
rcv		340.83		D		19651		50		1
snd		341.26		A		1		0		19701
rcv		341.28		D		19701		50		1
snd		341.74		A		1		0		19751
rcv		341.76		D		19751		50		1
snd		342.26		A		1		0		19801
rcv		342.27		D		19801		50		1
snd		342.72		A		1		0		19851
rcv		342.73		D		19851		50		1
snd		343.24		A		1		0		19901
rcv		343.25		D		19901		50		1
snd		343.69		A		1		0		19951
rcv		343.70		D		19951		50		1
snd		344.14		A		1		0		20001
rcv		344.27		D		20001		50		1
snd		344.74		A		1		0		20051
rcv		344.76		D		20051		50		1
snd		345.23		A		1		0		20101
rcv		345.24		D		20101		50		1
snd		345.71		A		1		0		20151
rcv		345.72		D		20151		50		1
snd		346.14		A		1		0		20201
rcv		346.16		D		20201		50		1
snd		346.56		A		1		0		20251
rcv		346.57		D		20251		50		1
snd		347.13		A		1		0		20301
rcv		347.15		D		20301		50		1
snd		347.60		A		1		0		20351
rcv		347.62		D		20351		50		1
snd		348.06		A		1		0		20401
rcv		348.08		D		20401		50		1
snd		348.50		A		1		0		20451
rcv		348.51		D		20451		50		1
snd		349.42		A		1		0		20501
rcv		349.49		D		20501		50		1
snd		350.00		A		1		0		20551
rcv		350.01		D		20551		50		1
snd		350.48		A		1		0		20601
rcv		350.49		D		20601		50		1
snd		350.89		A		1		0		20651
rcv		350.90		D		20651		50		1
snd		351.32		A		1		0		20701
rcv		351.33		D		20701		50		1
snd		351.72		A		1		0		20751
rcv		351.74		D		20751		50		1
snd		352.17		A		1		0		20801
rcv		352.18		D		20801		50		1
snd		352.55		A		1		0		20851
rcv		352.58		D		20851		50		1
snd		352.95		A		1		0		20901
rcv		352.96		D		20901		50		1
snd		353.36		A		1		0		20951
rcv		353.37		D		20951		50		1
snd		353.72		A		1		0		21001
rcv		353.79		D		21001		50		1
snd		354.14		A		1		0		21051
rcv		354.15		D		21051		50		1
snd		354.53		A		1		0		21101
rcv		354.54		D		21101		50		1
snd		354.90		A		1		0		21151
rcv		354.92		D		21151		50		1
snd		355.26		A		1		0		21201
rcv		355.27		D		21201		50		1
snd		355.59		A		1		0		21251
rcv		355.60		D		21251		50		1
snd		355.92		A		1		0		21301
rcv		355.94		D		21301		50		1
snd		356.31		A		1		0		21351
rcv		356.32		D		21401		50		1
snd		356.33		A		1		0		21351
rcv		356.34		D		21451		50		1
snd		356.35		A		1		0		21351
rcv		359.57		D		21351		50		1
snd		360.13		A		1		0		21401
rcv		360.15		D		21401		50		1
snd		360.58		A		1		0		21451
rcv		360.60		D		21451		50		1
snd		361.03		A		1		0		21501
rcv		361.05		D		21501		50		1
snd		361.41		A		1		0		21551
rcv		361.42		D		21551		50		1
snd		361.77		A		1		0		21601
rcv		361.79		D		21601		50		1
snd		362.15		A		1		0		21651
rcv		362.17		D		21651		50		1
snd		362.52		A		1		0		21701
rcv		362.54		D		21701		50		1
snd		362.94		A		1		0		21751
rcv		362.95		D		21751		50		1
snd		363.31		A		1		0		21801
rcv		363.33		D		21801		50		1
snd		363.65		A		1		0		21851
rcv		363.71		D		21851		50		1
snd		364.03		A		1		0		21901
rcv		364.04		D		21951		50		1
snd		364.05		A		1		0		21901
rcv		364.06		D		22001		50		1
snd		364.07		A		1		0		21901
rcv		364.07		D		22051		50		1
snd		364.08		A		1		0		21901
rcv		364.09		D		22101		50		1
snd		364.09		A		1		0		21901
rcv		364.10		D		22151		50		1
snd		364.11		A		1		0		21901
rcv		364.12		D		22201		50		1
snd		364.12		A		1		0		21901
rcv		364.13		D		22251		50		1
snd		364.15		A		1		0		21901
rcv		364.16		D		22301		50		1
snd		364.16		A		1		0		21901
rcv		367.32		D		21901		50		1
snd		367.88		A		1		0		21951
rcv		367.89		D		21951		50		1
snd		368.35		A		1		0		22001
rcv		368.37		D		22001		50		1
snd		368.78		A		1		0		22051
rcv		368.79		D		22101		50		1
snd		368.80		A		1		0		22051
rcv		368.81		D		22151		50		1
snd		368.81		A		1		0		22051
rcv		368.82		D		22201		50		1
snd		368.83		A		1		0		22051
rcv		368.83		D		22251		50		1
snd		368.84		A		1		0		22051
rcv		368.85		D		22301		50		1
snd		368.85		A		1		0		22051
rcv		368.86		D		22351		50		1
snd		368.87		A		1		0		22051
rcv		372.03		D		22051		50		1
snd		372.68		A		1		0		22101
rcv		372.69		D		22151		50		1
snd		372.72		A		1		0		22101
rcv		372.73		D		22201		50		1
snd		372.75		A		1		0		22101
rcv		372.76		D		22301		50		1
snd		372.77		A		1		0		22101
rcv		372.78		D		22351		50		1
snd		372.78		A		1		0		22101
rcv		372.79		D		22401		50		1
snd		372.80		A		1		0		22101
rcv		372.80		D		22451		50		1
snd		372.81		A		1		0		22101
rcv		372.82		D		22501		50		1
snd		372.82		A		1		0		22101
rcv		375.99		D		22101		50		1
snd		376.59		A		1		0		22151
rcv		376.61		D		22151		50		1
snd		377.07		A		1		0		22201
rcv		377.09		D		22201		50		1
snd		377.50		A		1		0		22251
rcv		377.51		D		22251		50		1
snd		377.92		A		1		0		22301
rcv		377.93		D		22301		50		1
snd		378.27		A		1		0		22351
rcv		378.28		D		22351		50		1
snd		378.62		A		1		0		22401
rcv		378.64		D		22401		50		1
snd		379.04		A		1		0		22451
rcv		379.05		D		22451		50		1
snd		379.42		A		1		0		22501
rcv		379.43		D		22501		50		1
snd		379.81		A		1		0		22551
rcv		379.82		D		22551		50		1
snd		380.17		A		1		0		22601
rcv		380.26		D		22801		50		1
snd		380.27		A		1		0		22601
rcv		380.28		D		22851		50		1
snd		380.29		A		1		0		22601
rcv		380.30		D		22901		50		1
snd		380.30		A		1		0		22601
rcv		380.31		D		22951		50		1
snd		380.32		A		1		0		22601
rcv		380.32		D		23001		50		1
snd		380.33		A		1		0		22601
rcv		380.34		D		23051		50		1
snd		380.35		A		1		0		22601
rcv		383.59		D		22601		50		1
snd		384.18		A		1		0		22651
rcv		384.20		D		22651		50		1
snd		384.59		A		1		0		22701
rcv		384.61		D		22701		50		1
snd		384.95		A		1		0		22751
rcv		384.97		D		22751		50		1
snd		385.29		A		1		0		22801
rcv		385.30		D		22801		50		1
snd		385.63		A		1		0		22851
rcv		385.65		D		22851		50		1
snd		385.97		A		1		0		22901
rcv		385.98		D		22901		50		1
snd		386.30		A		1		0		22951
rcv		386.31		D		22951		50		1
snd		386.63		A		1		0		23001
rcv		386.64		D		23001		50		1
snd		386.97		A		1		0		23051
rcv		386.98		D		23051		50		1
snd		387.31		A		1		0		23101
rcv		387.38		D		23101		50		1
snd		387.72		A		1		0		23151
rcv		387.73		D		23151		50		1
snd		388.12		A		1		0		23201
rcv		388.13		D		23201		50		1
snd		388.47		A		1		0		23251
rcv		388.48		D		23251		50		1
snd		388.81		A		1		0		23301
rcv		388.83		D		23351		50		1
snd		388.84		A		1		0		23301
rcv		388.84		D		23401		50		1
snd		388.85		A		1		0		23301
rcv		388.86		D		23451		50		1
snd		388.87		A		1		0		23301
rcv		388.87		D		23501		50		1
snd		388.88		A		1		0		23301
rcv		388.89		D		23551		50		1
snd		388.89		A		1		0		23301
rcv		392.10		D		23351		50		1
snd		392.16		A		1		0		23301
rcv		392.19		D		23401		50		1
snd		392.21		A		1		0		23301
rcv		392.24		D		23451		50		1
snd		392.27		A		1		0		23301
rcv		392.29		D		23501		50		1
snd		392.32		A		1		0		23301
rcv		392.34		D		23551		50		1
snd		392.36		A		1		0		23301
rcv		392.37		D		23601		50		1
snd		392.40		A		1		0		23301
rcv		392.41		D		23651		50		1
snd		392.41		A		1		0		23301
rcv		392.42		D		23701		50		1
snd		392.43		A		1		0		23301
rcv		392.43		D		23751		50		1
snd		392.44		A		1		0		23301
rcv		395.59		D		23301		50		1
snd		396.15		A		1		0		23351
rcv		396.17		D		23351		50		1
snd		396.67		A		1		0		23401
rcv		396.70		D		23401		50		1
snd		397.15		A		1		0		23451
rcv		397.16		D		23501		50		1
snd		397.17		A		1		0		23451
rcv		397.18		D		23551		50		1
snd		397.18		A		1		0		23451
rcv		397.19		D		23601		50		1
snd		397.20		A		1		0		23451
rcv		397.21		D		23651		50		1
snd		397.21		A		1		0		23451
rcv		397.22		D		23701		50		1
snd		397.23		A		1		0		23451
rcv		397.24		D		23751		50		1
snd		397.24		A		1		0		23451
rcv		400.41		D		23451		50		1
snd		401.04		A		1		0		23501
rcv		401.06		D		23501		50		1
snd		401.46		A		1		0		23551
rcv		401.47		D		23551		50		1
snd		401.91		A		1		0		23601
rcv		401.92		D		23601		50		1
snd		402.28		A		1		0		23651
rcv		402.29		D		23651		50		1
snd		402.68		A		1		0		23701
rcv		402.69		D		23701		50		1
snd		403.08		A		1		0		23751
rcv		403.10		D		23751		50		1
snd		403.50		A		1		0		23801
rcv		403.51		D		23801		50		1
snd		403.89		A		1		0		23851
rcv		403.90		D		23851		50		1
snd		404.32		A		1		0		23901
rcv		404.33		D		23901		50		1
snd		404.80		A		1		0		23951
rcv		404.87		D		23951		50		1
snd		405.31		A		1		0		24001
rcv		405.33		D		24001		50		1
snd		405.78		A		1		0		24051
rcv		405.79		D		24051		50		1
snd		406.18		A		1		0		24101
rcv		406.20		D		24101		50		1
snd		406.53		A		1		0		24151
rcv		406.54		D		24151		50		1
snd		406.97		A		1		0		24201
rcv		406.98		D		24201		50		1
snd		407.42		A		1		0		24251
rcv		407.43		D		24251		50		1
snd		407.77		A		1		0		24301
rcv		407.79		D		24301		50		1
snd		408.19		A		1		0		24351
rcv		408.20		D		24351		50		1
snd		408.57		A		1		0		24401
rcv		408.59		D		24401		50		1
snd		408.96		A		1		0		24451
rcv		409.03		D		24451		50		1
snd		409.41		A		1		0		24501
rcv		409.42		D		24551		50		1
snd		409.43		A		1		0		24501
rcv		409.44		D		24601		50		1
snd		409.44		A		1		0		24501
rcv		409.45		D		24651		50		1
snd		409.46		A		1		0		24501
rcv		409.47		D		24701		50		1
snd		409.47		A		1		0		24501
rcv		409.48		D		24751		50		1
snd		409.49		A		1		0		24501
rcv		409.49		D		24801		50		1
snd		409.50		A		1		0		24501
rcv		409.51		D		24851		50		1
snd		409.52		A		1		0		24501
rcv		409.52		D		24901		50		1
snd		409.53		A		1		0		24501
rcv		412.70		D		24501		50		1
snd		413.20		A		1		0		24551
rcv		413.21		D		24551		50		1
snd		414.18		A		1		0		24601
rcv		414.19		D		24601		50		1
snd		414.57		A		1		0		24651
rcv		414.58		D		24651		50		1
snd		414.94		A		1		0		24701
rcv		414.96		D		24701		50		1
snd		415.33		A		1		0		24751
rcv		415.34		D		24751		50		1
snd		415.66		A		1		0		24801
rcv		415.67		D		24851		50		1
snd		415.68		A		1		0		24801
rcv		415.68		D		24901		50		1
snd		415.69		A		1		0		24801
rcv		415.70		D		24951		50		1
snd		415.71		A		1		0		24801
rcv		419.42		D		24801		50		1
snd		420.05		A		1		0		24851
rcv		420.08		D		24851		50		1
snd		420.52		A		1		0		24901
rcv		420.54		D		24951		50		1
snd		420.55		A		1		0		24901
rcv		420.55		D		25001		50		1
snd		420.56		A		1		0		24901
rcv		420.57		D		25051		50		1
snd		420.58		A		1		0		24901
rcv		420.58		D		25101		50		1
snd		420.59		A		1		0		24901
rcv		420.60		D		25151		50		1
snd		420.60		A		1		0		24901
rcv		420.61		D		25201		50		1
snd		420.62		A		1		0		24901
rcv		420.63		D		25251		50		1
snd		420.63		A		1		0		24901
rcv		423.81		D		24901		50		1
snd		424.36		A		1		0		24951
rcv		424.38		D		24951		50		1
snd		424.77		A		1		0		25001
rcv		424.79		D		25001		50		1
snd		425.17		A		1		0		25051
rcv		425.18		D		25051		50		1
snd		425.56		A		1		0		25101
rcv		425.58		D		25101		50		1
snd		425.96		A		1		0		25151
rcv		425.97		D		25151		50		1
snd		426.33		A		1		0		25201
rcv		426.35		D		25201		50		1
snd		426.79		A		1		0		25251
rcv		426.81		D		25251		50		1
snd		427.32		A		1		0		25301
rcv		427.34		D		25301		50		1
snd		427.84		A		1		0		25351
rcv		427.86		D		25351		50		1
snd		428.32		A		1		0		25401
rcv		428.40		D		25401		50		1
snd		428.83		A		1		0		25451
rcv		428.85		D		25501		50		1
snd		428.86		A		1		0		25451
rcv		428.86		D		25551		50		1
snd		428.87		A		1		0		25451
rcv		428.88		D		25601		50		1
snd		428.89		A		1		0		25451
rcv		428.89		D		25651		50		1
snd		428.90		A		1		0		25451
